customer_id,customer_name,gender,age,city,region_id,signup_date,customer_segment
CUST-00317,Kabir Saxena,Male,41,Jaipur,REG-02,2023-05-07,Small Business
CUST-00318,Angel Reddy,Female,30,Mysore,REG-03,2024-03-31,Consumer
CUST-00319,Myra Sharma,Female,37,Indore,REG-05,2020-06-09,Consumer
CUST-00320,Aarav Malhotra,Male,32,Nashik,REG-01,2024-10-26,Consumer
CUST-00321,Deepika Kapoor,Female,35,Mumbai,REG-01,2025-05-29,Consumer
CUST-00322,Gaurav Bose,Male,40,Bhubaneswar,REG-04,2024-10-02,Consumer
CUST-00323,Anushka Sharma,Female,24,Panaji,REG-01,2022-07-31,Consumer
CUST-00324,Aarav Menon,Male,57,Jaipur,REG-02,2022-07-25,Consumer
CUST-00325,Diya Saxena,Female,22,Patna,REG-04,2025-12-14,Small Business
CUST-00326,Dhruv Trivedi,Male,20,Cuttack,REG-04,2022-10-05,Consumer
CUST-00327,Myra Bose,Other,46,Vadodara,REG-01,2026-01-10,Consumer
CUST-00328,Shreya Choudhury,Female,42,Hyderabad,REG-03,2021-02-23,Consumer
CUST-00329,Ananya Nair,Female,40,Ujjain,REG-05,2022-12-21,Corporate
CUST-00330,Angel Gupta,Female,40,Bhopal,REG-05,2026-05-23,Consumer
CUST-00331,Sunita Deshmukh,Female,33,Nagpur,REG-01,2020-12-30,Corporate
CUST-00332,Karan Mukherjee,Male,24,Ludhiana,REG-02,2025-12-21,Consumer
CUST-00333,Sunita Choudhury,Female,34,Vadodara,REG-01,2025-02-15,Consumer
CUST-00334,Advik Gupta,Male,26,Delhi,REG-02,2022-12-12,Small Business
CUST-00335,Aditya Shah,Male,44,Ahmedabad,REG-01,2024-02-09,Consumer
CUST-00336,Aarohi Sharma,Female,32,Bangalore,REG-03,2024-03-01,Corporate
CUST-00337,Dhruv Reddy,Male,24,Guwahati,REG-06,2024-02-27,Consumer
CUST-00338,Aditya Menon,Male,30,Visakhapatnam,REG-03,2021-06-27,Consumer
CUST-00339,Aadhya Verma,Female,38,Jabalpur,REG-05,2023-12-06,Corporate
CUST-00340,Aditi Singh,Female,27,Nashik,REG-01,2021-01-11,Consumer
CUST-00341,Aadhya Mehta,Female,24,Bangalore,REG-03,2023-09-21,Corporate
CUST-00342,Vikram Menon,Male,36,Delhi,REG-02,2025-07-02,Consumer
CUST-00343,Sunita Das,Female,36,Mysore,REG-03,2020-09-15,Consumer
CUST-00344,Reyansh Mehta,Male,28,Pune,REG-01,2022-08-03,Small Business
CUST-00345,Kabir Nair,Male,28,Ludhiana,REG-02,2025-05-27,Consumer
CUST-00346,Vivaan Verma,Male,36,Nagpur,REG-01,2026-03-03,Small Business
CUST-00347,Diya Pillai,Female,18,Ujjain,REG-05,2022-01-18,Consumer
CUST-00348,Shaurya Iyer,Male,18,Delhi,REG-02,2026-03-22,Consumer
CUST-00349,Aanya Reddy,Female,26,Bangalore,REG-03,2025-02-23,Consumer
CUST-00350,Deepika Shah,Female,31,Pune,REG-01,2024-03-30,Consumer
CUST-00351,Suresh Deshmukh,Male,37,Mysore,REG-03,2024-03-06,Consumer
CUST-00352,Sai Mehta,Male,50,Delhi,REG-02,2025-12-23,Consumer
CUST-00353,Ayaan Aggarwal,Male,43,Surat,REG-01,2023-02-05,Consumer
CUST-00354,Simran Chopra,Female,32,Ranchi,REG-04,2022-09-19,Consumer
CUST-00355,Saanvi Joshi,Female,33,Panaji,REG-01,2020-10-01,Consumer
CUST-00356,Advaith Gupta,Male,22,Mysore,REG-03,2020-11-27,Small Business
CUST-00357,Ishaan Kumar,Male,33,Vadodara,REG-01,2022-05-15,Consumer
CUST-00358,Pari Gupta,Female,30,Vadodara,REG-01,2021-07-20,Consumer
CUST-00359,Ira Kapoor,Female,37,Kolkata,REG-04,2024-03-18,Small Business
CUST-00360,Ayaan Joshi,Male,24,Howrah,REG-04,2022-05-03,Small Business
CUST-00361,Priyanka Trivedi,Female,39,Noida,REG-02,2021-09-29,Consumer
CUST-00362,Aditi Gupta,Female,50,Nagpur,REG-01,2024-08-11,Consumer
CUST-00363,Amit Reddy,Male,32,Ujjain,REG-05,2022-07-15,Corporate
CUST-00364,Arjun Chopra,Male,38,Vadodara,REG-01,2021-10-31,Corporate
CUST-00365,Sunita Kulkarni,Female,41,Pune,REG-01,2025-09-10,Corporate
CUST-00366,Pari Bhat,Female,29,Jaipur,REG-02,2026-01-03,Consumer
CUST-00367,Suresh Joshi,Male,36,Visakhapatnam,REG-03,2025-12-18,Consumer
CUST-00368,Deepika Shah,Female,34,Howrah,REG-04,2020-10-28,Consumer
CUST-00369,Avani Mishra,Female,35,Surat,REG-01,2023-11-06,Consumer
CUST-00370,Sai Shah,Male,25,Raipur,REG-05,2021-05-14,Consumer
CUST-00371,Advaith Bhat,Male,34,Delhi,REG-02,2025-08-19,Consumer
CUST-00372,Advaith Deshmukh,Male,39,Jaipur,REG-02,2025-12-29,Consumer
CUST-00373,Sai Deshmukh,Male,49,Pune,REG-01,2024-06-10,Small Business
CUST-00374,Kabir Bhat,Male,44,Chennai,REG-03,2023-07-08,Small Business
CUST-00375,Aditya Joshi,Male,57,Surat,REG-01,2024-02-28,Consumer
CUST-00376,Ishaan Choudhury,Male,25,Howrah,REG-04,2023-06-30,Consumer
CUST-00377,Ananya Mishra,Female,43,Howrah,REG-04,2026-07-04,Small Business
CUST-00378,Ishaan Iyer,Male,36,Asansol,REG-04,2024-12-11,Small Business
CUST-00379,Tanvi Kapoor,Female,58,Ahmedabad,REG-01,2024-11-15,Consumer
CUST-00380,Anika Kulkarni,Female,25,Nashik,REG-01,2025-08-03,Consumer
CUST-00381,Karan Gupta,Male,24,Kanpur,REG-02,2022-10-07,Consumer
CUST-00382,Saanvi Joshi,Female,27,Ahmedabad,REG-01,2023-11-04,Small Business
CUST-00383,Rajesh Malhotra,Male,18,Raipur,REG-05,2022-12-11,Consumer
CUST-00384,Ira Menon,Female,28,Cuttack,REG-04,2023-10-11,Consumer
CUST-00385,Rajesh Verma,Male,25,Indore,REG-05,2024-02-13,Consumer
CUST-00386,Swati Das,Female,35,Trivandrum,REG-03,2024-09-09,Consumer
CUST-00387,Rohan Bose,Male,37,Pune,REG-01,2024-02-07,Consumer
CUST-00388,Abhishek Iyer,Male,54,Pune,REG-01,2022-05-29,Consumer
CUST-00389,Riya Sharma,Female,44,Pune,REG-01,2024-09-28,Consumer
CUST-00390,Anand Bhat,Male,27,Mumbai,REG-01,2024-07-19,Consumer
CUST-00391,Karan Shah,Male,24,Gurgaon,REG-02,2021-08-28,Consumer
CUST-00392,Manish Patel,Male,39,Lucknow,REG-02,2021-11-15,Corporate
CUST-00393,Gaurav Aggarwal,Male,19,Hyderabad,REG-03,2023-11-24,Consumer
CUST-00394,Anand Deshmukh,Male,54,Delhi,REG-02,2022-01-06,Consumer
CUST-00395,Priyanka Saxena,Female,46,Panaji,REG-01,2025-12-02,Consumer
CUST-00396,Meera Patel,Female,28,Ludhiana,REG-02,2024-04-21,Consumer
CUST-00397,Diya Bose,Female,18,Hyderabad,REG-03,2025-01-26,Consumer
CUST-00398,Meera Mukherjee,Female,48,Gurgaon,REG-02,2021-06-27,Consumer
CUST-00399,Navya Trivedi,Female,32,Raipur,REG-05,2026-06-12,Consumer
CUST-00400,Anushka Choudhury,Female,47,Patna,REG-04,2025-12-13,Consumer
CUST-00401,Aarohi Joshi,Female,18,Pune,REG-01,2026-01-27,Corporate
CUST-00402,Advaith Kumar,Male,27,Delhi,REG-02,2025-08-07,Consumer
CUST-00403,Shreya Choudhury,Female,34,Jaipur,REG-02,2024-11-22,Corporate
CUST-00404,Aarav Nair,Male,34,Ahmedabad,REG-01,2024-01-31,Consumer
CUST-00405,Advaith Patel,Male,29,Surat,REG-01,2025-04-28,Consumer
CUST-00406,Simran Kumar,Female,40,Mumbai,REG-01,2021-07-17,Consumer
CUST-00407,Manish Bose,Male,22,Mumbai,REG-01,2023-06-25,Consumer
CUST-00408,Reyansh Aggarwal,Male,32,Surat,REG-01,2025-05-16,Consumer
CUST-00409,Aditi Bhat,Female,35,Chennai,REG-03,2024-10-17,Consumer
CUST-00410,Vikram Sharma,Male,39,Nagpur,REG-01,2022-09-05,Small Business
CUST-00411,Ayaan Gupta,Male,41,Nagpur,REG-01,2020-09-23,Small Business
CUST-00412,Reyansh Malhotra,Male,21,Kochi,REG-03,2021-07-01,Corporate
CUST-00413,Pari Choudhury,Female,18,Nagpur,REG-01,2026-03-01,Consumer
CUST-00414,Rohan Kapoor,Male,48,Surat,REG-01,2026-06-28,Consumer
CUST-00415,Ayaan Gupta,Male,37,Panaji,REG-01,2022-05-13,Consumer
CUST-00416,Saanvi Bose,Female,25,Surat,REG-01,2021-02-26,Consumer
CUST-00417,Vikram Joshi,Male,51,Surat,REG-01,2025-01-09,Consumer
CUST-00418,Aarohi Aggarwal,Female,35,Hyderabad,REG-03,2023-03-29,Small Business
CUST-00419,Deepika Aggarwal,Female,46,Gurgaon,REG-02,2024-02-21,Consumer
CUST-00420,Anushka Chopra,Female,34,Dibrugarh,REG-06,2025-10-27,Consumer
CUST-00421,Deepak Pillai,Male,56,Lucknow,REG-02,2026-01-23,Consumer
CUST-00422,Advaith Sharma,Other,53,Chennai,REG-03,2023-11-18,Consumer
CUST-00423,Ayaan Das,Male,31,Ahmedabad,REG-01,2024-08-13,Consumer
CUST-00424,Advik Gupta,Male,44,Kochi,REG-03,2025-05-23,Corporate
CUST-00425,Krishna Chopra,Male,41,Bangalore,REG-03,2026-04-04,Corporate
CUST-00426,Gaurav Iyer,Male,49,Patna,REG-04,2024-02-17,Consumer
CUST-00427,Vivaan Shah,Male,23,Indore,REG-05,2022-11-29,Consumer
CUST-00428,Shaurya Kumar,Male,41,Delhi,REG-02,2021-02-20,Corporate
CUST-00429,Reyansh Verma,Male,45,Hyderabad,REG-03,2022-09-15,Consumer
CUST-00430,Rohan Pandey,Male,18,Patna,REG-04,2023-01-24,Consumer
CUST-00431,Advaith Iyer,Male,20,Surat,REG-01,2023-03-01,Consumer
CUST-00432,Diya Iyer,Female,18,Kochi,REG-03,2023-06-19,Corporate
CUST-00433,Atharv Bose,Male,31,Ludhiana,REG-02,2025-05-13,Consumer
CUST-00434,Kavya Menon,Female,41,Nashik,REG-01,2020-08-21,Corporate
CUST-00435,Aditya Menon,Male,50,Raipur,REG-05,2026-06-10,Consumer
CUST-00436,Angel Bose,Female,34,Ludhiana,REG-02,2023-08-05,Consumer
CUST-00437,Aadhya Chopra,Female,51,Nashik,REG-01,2022-08-11,Consumer
CUST-00438,Aarav Mishra,Male,18,Mysore,REG-03,2025-12-04,Consumer
CUST-00439,Advik Choudhury,Male,18,Ludhiana,REG-02,2023-11-13,Consumer
CUST-00440,Kavya Trivedi,Female,33,Pune,REG-01,2024-09-24,Small Business
CUST-00441,Nikhil Mukherjee,Male,38,Dibrugarh,REG-06,2024-04-28,Consumer
CUST-00442,Suresh Joshi,Male,33,Howrah,REG-04,2024-09-26,Small Business
CUST-00443,Navya Kulkarni,Female,18,Panaji,REG-01,2020-09-24,Consumer
CUST-00444,Angel Das,Female,33,Gurgaon,REG-02,2023-04-08,Consumer
CUST-00445,Shreya Pandey,Female,19,Pune,REG-01,2021-06-14,Consumer
CUST-00446,Ira Aggarwal,Female,41,Chennai,REG-03,2026-03-25,Small Business
CUST-00447,Pari Pandey,Female,38,Chandigarh,REG-02,2026-01-11,Small Business
CUST-00448,Ira Pillai,Female,23,Kanpur,REG-02,2021-05-31,Consumer
CUST-00449,Aditi Joshi,Female,28,Bhubaneswar,REG-04,2022-10-07,Small Business
CUST-00450,Ishaan Sharma,Male,22,Imphal,REG-06,2020-06-07,Consumer
CUST-00451,Kavya Bhat,Female,33,Chandigarh,REG-02,2025-04-01,Consumer
CUST-00452,Suresh Singh,Male,44,Ahmedabad,REG-01,2026-01-19,Small Business
CUST-00453,Gaurav Gupta,Male,23,Mumbai,REG-01,2022-06-19,Corporate
CUST-00454,Abhishek Mishra,Male,39,Noida,REG-02,2022-04-12,Consumer
CUST-00455,Vihaan Nair,Male,28,Mumbai,REG-01,2023-01-18,Consumer
CUST-00456,Aarohi Sharma,Female,25,Mumbai,REG-01,2020-11-19,Consumer
CUST-00457,Saanvi Bose,Female,32,Coimbatore,REG-03,2025-11-12,Consumer
CUST-00458,Pranav Chopra,Male,22,Jaipur,REG-02,2023-12-14,Corporate
CUST-00459,Shreya Bose,Female,27,Delhi,REG-02,2024-05-29,Corporate
CUST-00460,Saanvi Deshmukh,Female,20,Jabalpur,REG-05,2021-12-21,Consumer
CUST-00461,Kabir Nair,Male,55,Shillong,REG-06,2024-07-19,Consumer
CUST-00462,Preeti Kulkarni,Female,34,Kochi,REG-03,2020-06-13,Small Business
CUST-00463,Simran Chopra,Female,26,Panaji,REG-01,2020-12-05,Small Business
CUST-00464,Shreya Deshmukh,Female,36,Nashik,REG-01,2024-11-26,Corporate
CUST-00465,Sara Mukherjee,Female,32,Jabalpur,REG-05,2021-07-17,Corporate
CUST-00466,Reyansh Aggarwal,Male,31,Mumbai,REG-01,2021-11-06,Consumer
CUST-00467,Gaurav Malhotra,Male,40,Imphal,REG-06,2022-04-20,Corporate
CUST-00468,Riya Malhotra,Female,42,Kochi,REG-03,2022-10-15,Consumer
CUST-00469,Anushka Patel,Female,28,Mumbai,REG-01,2022-03-19,Small Business
CUST-00470,Advik Menon,Male,27,Chandigarh,REG-02,2025-10-03,Small Business
CUST-00471,Shreya Singh,Female,30,Bilaspur,REG-05,2025-12-07,Consumer
CUST-00472,Preeti Reddy,Female,18,Ujjain,REG-05,2021-02-20,Consumer
CUST-00473,Suresh Choudhury,Male,18,Ranchi,REG-04,2025-04-25,Corporate
CUST-00474,Vihaan Iyer,Male,49,Pune,REG-01,2024-03-25,Corporate
CUST-00475,Meera Mehta,Female,52,Hyderabad,REG-03,2023-12-06,Small Business
CUST-00476,Saanvi Iyer,Female,31,Surat,REG-01,2024-10-07,Small Business
CUST-00477,Atharv Saxena,Male,40,Hyderabad,REG-03,2026-03-30,Consumer
CUST-00478,Aarohi Bose,Female,37,Nashik,REG-01,2023-12-17,Consumer
CUST-00479,Simran Reddy,Female,67,Visakhapatnam,REG-03,2022-01-25,Consumer
CUST-00480,Anand Mishra,Male,46,Howrah,REG-04,2020-10-19,Consumer
CUST-00481,Suresh Mehta,Male,32,Ludhiana,REG-02,2022-11-01,Consumer
CUST-00482,Ira Verma,Female,23,Agartala,REG-06,2022-02-16,Corporate
CUST-00483,Manish Shah,Male,18,Howrah,REG-04,2021-01-02,Small Business
CUST-00484,Preeti Kulkarni,Female,36,Bhubaneswar,REG-04,2022-03-15,Small Business
CUST-00485,Myra Mukherjee,Female,25,Mysore,REG-03,2024-10-21,Consumer
CUST-00486,Diya Iyer,Female,18,Patna,REG-04,2026-07-24,Consumer
CUST-00487,Nikhil Saxena,Male,26,Bangalore,REG-03,2023-10-29,Consumer
CUST-00488,Arjun Deshmukh,Male,22,Bhubaneswar,REG-04,2022-01-15,Consumer
CUST-00489,Anika Choudhury,Female,52,Mysore,REG-03,2021-07-23,Consumer
CUST-00490,Ishaan Bose,Other,43,Imphal,REG-06,2022-04-21,Small Business
CUST-00491,Dhruv Kumar,Male,33,Guwahati,REG-06,2026-03-13,Consumer
CUST-00492,Ananya Kapoor,Female,50,Patna,REG-04,2020-10-18,Consumer
CUST-00493,Ishaan Aggarwal,Male,34,Hyderabad,REG-03,2024-08-16,Corporate
CUST-00494,Ira Malhotra,Other,24,Nashik,REG-01,2024-09-13,Consumer
CUST-00495,Sara Sharma,Female,50,Pune,REG-01,2021-10-13,Consumer
CUST-00496,Sneha Reddy,Female,39,Nashik,REG-01,2023-06-27,Consumer
CUST-00497,Rahul Kumar,Male,22,Kanpur,REG-02,2023-10-06,Consumer
CUST-00498,Aditya Aggarwal,Male,31,Ujjain,REG-05,2026-06-11,Consumer
CUST-00499,Saanvi Bose,Female,24,Visakhapatnam,REG-03,2021-02-17,Consumer
CUST-00500,Anushka Pandey,Female,18,Kolkata,REG-04,2022-09-28,Small Business
CUST-00501,Pari Mishra,Female,44,Hyderabad,REG-03,2020-06-22,Consumer
CUST-00502,Aarohi Verma,Female,55,Surat,REG-01,2022-03-23,Consumer
CUST-00503,Nikhil Verma,Male,18,Pune,REG-01,2026-02-03,Consumer
CUST-00504,Pari Mukherjee,Female,40,Dibrugarh,REG-06,2020-06-01,Consumer
CUST-00505,Kabir Trivedi,Male,26,Howrah,REG-04,2026-05-28,Consumer
CUST-00506,Anushka Chopra,Female,28,Mysore,REG-03,2026-06-14,Consumer
CUST-00507,Shreya Pandey,Female,27,Mumbai,REG-01,2022-07-11,Consumer
CUST-00508,Anika Singh,Female,24,Kochi,REG-03,2024-06-10,Consumer
CUST-00509,Kavya Patel,Female,34,Coimbatore,REG-03,2024-09-11,Consumer
CUST-00510,Advaith Patel,Male,24,Dibrugarh,REG-06,2025-03-09,Small Business
CUST-00511,Reyansh Patel,Male,36,Coimbatore,REG-03,2022-07-30,Consumer
CUST-00512,Deepika Pandey,Female,33,Hyderabad,REG-03,2025-02-14,Corporate
CUST-00513,Rajesh Mukherjee,Male,31,Lucknow,REG-02,2021-04-14,Consumer
CUST-00514,Shreya Rao,Female,24,Jaipur,REG-02,2021-05-31,Consumer
CUST-00515,Krishna Singh,Male,27,Indore,REG-05,2023-06-26,Consumer
CUST-00516,Ayaan Bose,Male,42,Guwahati,REG-06,2022-05-21,Consumer
CUST-00517,Neha Pandey,Female,39,Kolkata,REG-04,2026-05-07,Consumer
CUST-00518,Diya Rao,Female,23,Noida,REG-02,2020-12-14,Consumer
CUST-00519,Ira Kumar,Female,35,Kanpur,REG-02,2025-10-06,Consumer
CUST-00520,Anand Bhat,Male,42,Howrah,REG-04,2021-10-31,Consumer
CUST-00521,Angel Verma,Female,18,Bilaspur,REG-05,2024-07-26,Consumer
CUST-00522,Vikram Mukherjee,Male,39,Patna,REG-04,2025-05-03,Small Business
CUST-00523,Sneha Iyer,Female,26,Kanpur,REG-02,2026-04-03,Small Business
CUST-00524,Simran Reddy,Female,40,Noida,REG-02,2023-11-04,Consumer
CUST-00525,Aditya Kapoor,Male,25,Surat,REG-01,2021-06-19,Consumer
CUST-00526,Manish Iyer,Male,18,Visakhapatnam,REG-03,2020-07-14,Small Business
CUST-00527,Kabir Shah,Male,18,Ranchi,REG-04,2025-12-31,Consumer
CUST-00528,Simran Rao,Other,34,Ranchi,REG-04,2020-07-27,Consumer
CUST-00529,Meera Sharma,Female,36,Howrah,REG-04,2026-05-29,Corporate
CUST-00530,Manish Malhotra,Male,24,Silchar,REG-06,2020-11-21,Consumer
CUST-00531,Shreya Shah,Female,41,Gwalior,REG-05,2022-12-09,Consumer
CUST-00532,Arjun Bhat,Male,18,Delhi,REG-02,2025-02-26,Consumer
CUST-00533,Vihaan Chopra,Male,33,Indore,REG-05,2026-06-18,Corporate
CUST-00534,Diya Iyer,Female,20,Coimbatore,REG-03,2022-10-21,Consumer
CUST-00535,Ira Gupta,Female,26,Bilaspur,REG-05,2026-03-13,Corporate
CUST-00536,Advaith Trivedi,Male,34,Visakhapatnam,REG-03,2021-01-22,Consumer
CUST-00537,Myra Iyer,Female,24,Delhi,REG-02,2024-05-03,Corporate
CUST-00538,Atharv Sharma,Male,29,Nashik,REG-01,2022-08-19,Consumer
CUST-00539,Arjun Mukherjee,Male,45,Nashik,REG-01,2020-06-29,Consumer
CUST-00540,Navya Kulkarni,Female,27,Chandigarh,REG-02,2024-07-02,Consumer
CUST-00541,Rajesh Nair,Male,43,Nashik,REG-01,2025-05-05,Consumer
CUST-00542,Pranav Sharma,Male,21,Lucknow,REG-02,2021-08-28,Consumer
CUST-00543,Advik Mukherjee,Male,39,Kolkata,REG-04,2022-03-19,Consumer
CUST-00544,Shreya Nair,Female,49,Nashik,REG-01,2025-12-21,Corporate
CUST-00545,Myra Menon,Female,18,Ranchi,REG-04,2026-01-16,Corporate
CUST-00546,Simran Bose,Female,25,Pune,REG-01,2020-08-26,Consumer
CUST-00547,Aarav Menon,Male,40,Bangalore,REG-03,2024-04-02,Consumer
CUST-00548,Saanvi Mukherjee,Female,31,Coimbatore,REG-03,2025-11-12,Consumer
CUST-00549,Vikram Singh,Male,38,Patna,REG-04,2023-03-19,Consumer
CUST-00550,Krishna Aggarwal,Male,27,Nagpur,REG-01,2022-08-22,Consumer
CUST-00551,Aarohi Aggarwal,Female,34,Cuttack,REG-04,2022-06-13,Consumer
CUST-00552,Deepika Kapoor,Female,32,Pune,REG-01,2021-11-24,Consumer
CUST-00553,Reyansh Shah,Male,46,Mumbai,REG-01,2022-08-27,Consumer
CUST-00554,Pranav Bhat,Male,36,Lucknow,REG-02,2022-11-26,Consumer
CUST-00555,Kabir Mukherjee,Male,37,Coimbatore,REG-03,2021-08-25,Consumer
CUST-00556,Atharv Aggarwal,Male,29,Jaipur,REG-02,2020-12-12,Consumer
CUST-00557,Anand Choudhury,Male,28,Chandigarh,REG-02,2025-09-16,Consumer
CUST-00558,Kavya Kumar,Female,29,Ludhiana,REG-02,2024-06-29,Consumer
CUST-00559,Anand Sharma,Male,38,Hyderabad,REG-03,2024-02-17,Consumer
CUST-00560,Meera Menon,Female,29,Mysore,REG-03,2023-02-01,Consumer
CUST-00561,Advik Patel,Male,37,Indore,REG-05,2021-10-06,Consumer
CUST-00562,Sunita Kapoor,Female,56,Patna,REG-04,2025-05-31,Small Business
CUST-00563,Rohan Das,Male,43,Ludhiana,REG-02,2022-09-06,Consumer
CUST-00564,Arjun Gupta,Male,30,Chandigarh,REG-02,2024-04-23,Corporate
CUST-00565,Suresh Mehta,Male,47,Bhopal,REG-05,2025-10-30,Consumer
CUST-00566,Sneha Saxena,Female,29,Vadodara,REG-01,2021-11-11,Consumer
CUST-00567,Aanya Saxena,Female,18,Shillong,REG-06,2024-11-15,Consumer
CUST-00568,Sneha Patel,Female,22,Nagpur,REG-01,2024-10-16,Consumer
CUST-00569,Sai Sharma,Male,18,Surat,REG-01,2020-07-07,Corporate
CUST-00570,Avani Bhat,Female,30,Cuttack,REG-04,2023-04-27,Consumer
CUST-00571,Suresh Nair,Male,34,Hyderabad,REG-03,2022-12-05,Consumer
CUST-00572,Vivaan Kapoor,Male,52,Vadodara,REG-01,2021-11-27,Consumer
CUST-00573,Deepika Reddy,Female,37,Shillong,REG-06,2026-05-30,Consumer
CUST-00574,Deepika Das,Female,31,Agartala,REG-06,2021-05-07,Small Business
CUST-00575,Angel Choudhury,Female,43,Vadodara,REG-01,2024-01-21,Small Business
CUST-00576,Saanvi Pandey,Female,18,Chandigarh,REG-02,2022-05-25,Consumer
CUST-00577,Anand Mishra,Male,36,Asansol,REG-04,2021-08-10,Corporate
CUST-00578,Deepika Nair,Female,42,Bilaspur,REG-05,2022-09-23,Corporate
CUST-00579,Krishna Gupta,Male,18,Trivandrum,REG-03,2022-02-28,Consumer
CUST-00580,Kavya Joshi,Female,46,Nashik,REG-01,2021-06-19,Consumer
CUST-00581,Gaurav Mishra,Male,37,Nashik,REG-01,2022-06-09,Consumer
CUST-00582,Sai Trivedi,Male,29,Nagpur,REG-01,2022-07-10,Consumer
CUST-00583,Ayaan Deshmukh,Male,40,Jabalpur,REG-05,2021-07-16,Corporate
CUST-00584,Nikhil Saxena,Male,58,Pune,REG-01,2024-08-26,Consumer
CUST-00585,Aarav Menon,Male,36,Kolkata,REG-04,2021-11-24,Consumer
CUST-00586,Arjun Kapoor,Male,36,Bangalore,REG-03,2021-08-10,Consumer
CUST-00587,Preeti Aggarwal,Female,28,Ahmedabad,REG-01,2025-10-20,Corporate
CUST-00588,Simran Kumar,Female,24,Ludhiana,REG-02,2022-02-23,Consumer
CUST-00589,Angel Kapoor,Female,43,Bangalore,REG-03,2020-11-30,Consumer
CUST-00590,Kabir Trivedi,Male,24,Indore,REG-05,2020-06-05,Small Business
CUST-00591,Pranav Bose,Male,34,Vadodara,REG-01,2022-12-13,Small Business
CUST-00592,Shreya Trivedi,Female,28,Kolkata,REG-04,2025-12-06,Consumer
CUST-00593,Vihaan Iyer,Male,39,Jaipur,REG-02,2021-09-28,Consumer
CUST-00594,Aadhya Trivedi,Female,37,Ahmedabad,REG-01,2022-05-31,Consumer
CUST-00595,Sai Malhotra,Male,45,Chandigarh,REG-02,2023-08-20,Consumer
CUST-00596,Deepak Kulkarni,Male,28,Coimbatore,REG-03,2021-04-09,Corporate
CUST-00597,Ananya Menon,Female,31,Mysore,REG-03,2022-01-27,Consumer
CUST-00598,Aditi Kulkarni,Female,23,Kolkata,REG-04,2025-03-17,Small Business
CUST-00599,Aditya Chopra,Male,29,Shillong,REG-06,2024-09-25,Consumer
CUST-00600,Dhruv Aggarwal,Male,38,Silchar,REG-06,2024-02-26,Consumer
CUST-00601,Swati Reddy,Female,42,Ludhiana,REG-02,2026-06-16,Consumer
CUST-00602,Simran Reddy,Female,23,Kanpur,REG-02,2026-04-29,Consumer
CUST-00603,Meera Reddy,Female,43,Patna,REG-04,2024-06-21,Consumer
CUST-00604,Vivaan Joshi,Other,48,Hyderabad,REG-03,2021-08-26,Consumer
CUST-00605,Karan Mishra,Male,38,Ujjain,REG-05,2021-12-23,Consumer
CUST-00606,Karan Rao,Male,54,Imphal,REG-06,2023-02-19,Consumer
CUST-00607,Manish Singh,Male,25,Ahmedabad,REG-01,2024-08-25,Corporate
CUST-00608,Kavya Joshi,Female,20,Pune,REG-01,2021-03-30,Consumer
CUST-00609,Pari Sharma,Female,18,Ahmedabad,REG-01,2021-04-20,Consumer
CUST-00610,Gaurav Pandey,Male,50,Gurgaon,REG-02,2025-09-07,Corporate
CUST-00611,Anushka Iyer,Female,41,Jaipur,REG-02,2025-05-24,Corporate
CUST-00612,Diya Mehta,Female,33,Mumbai,REG-01,2022-05-12,Consumer
CUST-00613,Gaurav Mukherjee,Male,37,Visakhapatnam,REG-03,2023-04-23,Small Business
CUST-00614,Suresh Reddy,Male,21,Gurgaon,REG-02,2023-06-19,Small Business
CUST-00615,Ananya Choudhury,Female,60,Mumbai,REG-01,2022-11-14,Consumer
CUST-00616,Pooja Das,Female,35,Ujjain,REG-05,2025-09-01,Consumer
CUST-00617,Ira Pandey,Female,35,Delhi,REG-02,2024-07-31,Consumer
CUST-00618,Vihaan Mehta,Male,41,Panaji,REG-01,2020-09-23,Consumer
CUST-00619,Vihaan Patel,Male,39,Mumbai,REG-01,2023-11-19,Consumer
CUST-00620,Deepak Verma,Male,36,Pune,REG-01,2020-12-01,Consumer
CUST-00621,Aanya Verma,Female,25,Chandigarh,REG-02,2020-07-05,Small Business
CUST-00622,Ira Bhat,Female,39,Nagpur,REG-01,2024-05-28,Small Business
CUST-00623,Aarohi Chopra,Female,54,Noida,REG-02,2026-01-17,Corporate
CUST-00624,Rahul Saxena,Male,48,Delhi,REG-02,2023-09-02,Consumer
CUST-00625,Aadhya Trivedi,Female,51,Kochi,REG-03,2022-11-01,Corporate
CUST-00626,Tanvi Aggarwal,Female,28,Panaji,REG-01,2025-06-07,Corporate
CUST-00627,Atharv Das,Male,23,Jabalpur,REG-05,2020-11-11,Corporate
CUST-00628,Ira Reddy,Female,32,Pune,REG-01,2022-02-15,Consumer
CUST-00629,Reyansh Saxena,Other,34,Vadodara,REG-01,2026-07-21,Corporate
CUST-00630,Sunita Patel,Female,46,Visakhapatnam,REG-03,2023-12-07,Consumer
CUST-00631,Aditya Nair,Male,18,Mysore,REG-03,2021-06-01,Consumer
CUST-00632,Avani Nair,Female,50,Agartala,REG-06,2025-05-16,Consumer
CUST-00633,Vihaan Pillai,Male,32,Mysore,REG-03,2023-08-19,Consumer
CUST-00634,Swati Malhotra,Female,29,Panaji,REG-01,2026-03-01,Corporate
